结算日期,单据类型,店铺名称,货号,销售数量,销售金额,吊牌金额
20260413,退货单,拼多多-安踏安合力专卖店,152527306-1,-1,-125.0,-299.0000
20260413,退货单,拼多多-安踏安合力专卖店,162528308S-1,-1,-154.0,-339.0000
20260413,退货单,天猫-anta安踏安建立专卖店,152521165-1,-2,-171.70999999999998,-398.0000
20260413,退货单,天猫-anta安踏安建立专卖店,162538113-1,-1,-67.91,-139.0000
20260413,退货单,天猫-anta安踏安建立专卖店,172531601-5,-2,-385.84000000000003,-998.0000
20260413,退货单,京东-安踏安驰专卖店,112545581-6,-1,-299.0,-499.0000
20260413,退货单,京东-安踏安驰专卖店,122448805AS-1,-1,-399.0,-799.0000
20260413,退货单,京东-安踏安驰专卖店,152510719-3,-1,-539.0,-899.0000
20260413,退货单,天猫-anta安踏安驰专卖店,112545581-4,-1,-299.0,-499.0000
20260413,退货单,京东-安踏御英专卖店,112525541-6,-1,-189.0,-399.0000
20260413,退货单,京东-安踏御英专卖店,152527139-1,-1,-179.0,-369.0000
20260413,退货单,京东-ANTA安踏安大专卖店,122525542-3,-1,-209.0,-439.0000
20260413,退货单,天猫-anta安踏跨域专卖店,162537309-2,-1,-185.61,-339.0000
20260413,退货单,天猫-anta安踏跨域专卖店,162537706-2,-1,-185.61,-339.0000
20260413,退货单,京东-安踏勇跃专卖店,112541117-2,-1,-455.31,-799.0000
20260413,退货单,京东-安踏勇跃专卖店,112546607A-4,-1,-459.04,-799.0000
20260413,退货单,京东-安踏勇跃专卖店,152545401-1,-1,-289.0,-499.0000
20260413,退货单,京东-安踏勇跃专卖店,162528508-1,-1,-156.5,-339.0000
20260413,退货单,京东-安踏勇跃专卖店,172521109-1,-1,-149.0,-239.0000
20260413,退货单,天猫-安踏勇跃专卖店,112618853-6,-1,-265.51,-399.0000
20260413,退货单,天猫-ANTA SUPERSTORE旗舰店,112543303U-1,-1,-329.0,-399.0000
20260413,退货单,天猫-ANTA SUPERSTORE旗舰店,122545535-2,-1,-279.0,-399.0000
20260413,退货单,天猫-ANTA SUPERSTORE旗舰店,152616405U-3,-1,-219.0,-299.0000
20260413,退货单,天猫-ANTA SUPERSTORE旗舰店,162538710U-3,-1,-155.22,-239.0000
20260413,退货单,天猫-ANTA SUPERSTORE旗舰店,162538716U-1,-1,-248.0,-369.0000
20260413,退货单,天猫-ANTA SUPERSTORE旗舰店,162548804U-3,-1,-190.5,-399.0000
20260413,退货单,天猫-ANTA SUPERSTORE旗舰店,162617601U-1,-1,-254.57,-399.0000
20260413,退货单,淘宝-安踏品牌生活网店,152527527-1,-1,-250.93,-449.0000
20260413,退货单,淘宝-安踏品牌生活网店,162517624S-1,-1,-306.9,-549.0000
20260413,退货单,淘宝-安踏品牌生活网店,162528115-2,-1,-119.0,-199.0000
20260413,退货单,淘宝-安踏品牌直营网店,122525583-5,-2,-551.28,-1198.0000
20260413,退货单,淘宝-安踏品牌直营网店,152530301-2,-1,-288.23,-499.0000
20260413,退货单,淘宝-安踏品牌直营网店,152617722-1,-1,-218.2,-269.0000
20260413,退货单,天猫-安踏滑板旗舰店,122518853-5,-1,-225.01,-399.0000
20260413,退货单,安踏大货唯品会,112541617-3,-4,-1056.801736,-2396.0000
20260413,退货单,安踏大货唯品会,112545581-1,-1,-288.02439,-499.0000
20260413,退货单,安踏大货唯品会,152517649U-4,-1,-199.0,-399.0000
20260413,退货单,安踏大货唯品会,152518522U-2,-3,-332.0,-807.0000
20260413,退货单,安踏大货唯品会,152627329-3,-1,-309.0,-369.0000
20260413,退货单,安踏大货唯品会,162527707-5,-1,-114.682927,-199.0000
20260413,退货单,安踏大货唯品会,162537706-2,-1,-158.902439,-339.0000
20260413,退货单,安踏大货唯品会,162538315N-1,-3,-363.365853,-717.0000
20260413,退货单,安踏大货唯品会,162617604S-4,-1,-253.146341,-399.0000
20260413,退货单,安踏大货唯品会,162617604S-5,-2,-513.853658,-798.0000
20260413,退货单,安踏大货唯品会,162617716-2,-2,-758.0,-998.0000
20260413,退货单,安踏大货唯品会,172541603-2,-1,-393.146341,-699.0000
20260413,退货单,小红书-安踏品牌旗舰店,112525546-11,-3,-687.0,-1197.0000
20260413,退货单,小红书-安踏品牌旗舰店,112525546-14,-3,-687.0,-1197.0000
20260413,退货单,小红书-安踏品牌旗舰店,122525546-1,-2,-458.0,-798.0000
20260413,退货单,京东-安踏安发专卖店,152517718S-4,-1,-279.0,-499.0000
20260413,退货单,京东-安踏安发专卖店,152610509-3,-1,-639.0,-699.0000
20260413,退货单,天猫-安踏体育篮球旗舰店,112538898-1,-1,-289.0,-599.0000
20260413,退货单,天猫-安踏体育篮球旗舰店,112618815VS-4,-1,-999.0,-999.0000
20260413,退货单,天猫-安踏体育篮球旗舰店,122548818VS-1,-1,-419.0,-699.0000
20260413,退货单,抖音-安踏跑步旗舰店,112615555-9,-1,-299.0,-499.0000
20260413,退货单,抖音-安踏运动旗舰店,172531114-4,-1,-141.69,-239.0000
20260413,退货单,抖音-安踏运动旗舰店,172541505-1,-1,-229.0,-399.0000
20260413,退货单,快手-安踏官方旗舰店,112545545-9,-1,-279.0,-399.0000
20260413,退货单,快手-安踏官方旗舰店,122545519-5,-1,-169.0,-299.0000
20260413,退货单,天猫-安踏冠军旗舰店,152440502-3,-1,-449.0,-649.0000
20260413,退货单,天猫-安踏冠军旗舰店,152520521-2,-1,-519.0,-649.0000
20260413,退货单,天猫-安踏冠军旗舰店,152520615-3,-1,-599.0,-999.0000
20260413,退货单,天猫-安踏冠军旗舰店,152530106-1,-1,-199.0,-399.0000
20260413,退货单,天猫-安踏冠军旗舰店,152530507-3,-1,-328.85,-549.0000
20260413,退货单,天猫-安踏冠军旗舰店,152530512-2,-1,-471.01,-799.0000
20260413,退货单,天猫-安踏冠军旗舰店,152540717-3,-1,-719.0,-899.0000
20260413,退货单,天猫-安踏冠军旗舰店,152610503-4,-1,-538.81,-599.0000
20260413,退货单,天猫-安踏冠军旗舰店,152620301-6,-1,-459.0,-499.0000
20260413,退货单,天猫-安踏冠军旗舰店,152620503-4,-1,-579.0,-649.0000
20260413,退货单,天猫-安踏冠军旗舰店,152620516-1,-1,-538.81,-599.0000
20260413,退货单,天猫-安踏冠军旗舰店,162520106-1,-1,-339.0,-599.0000
20260413,退货单,天猫-安踏冠军旗舰店,162520121-1,-1,-329.0,-549.0000
20260413,退货单,天猫-安踏冠军旗舰店,162520612-2,-1,-436.88,-899.0000
20260413,退货单,天猫-安踏冠军旗舰店,192520252-1,-1,-139.0,-269.0000
20260413,退货单,京东-安踏官方旗舰店,112525541-2,-1,-219.0,-399.0000
20260413,退货单,京东-安踏官方旗舰店,112525542-3,-1,-217.0,-439.0000
20260413,退货单,京东-安踏官方旗舰店,152537140-2,-1,-149.0,-239.0000
20260413,退货单,京东-安踏官方旗舰店,162517701-2,-1,-279.0,-499.0000
20260413,退货单,天猫-安踏官方网店,112525542-4,-2,-487.18,-878.0000
20260413,退货单,天猫-安踏官方网店,112537713-2,-1,-176.71,-299.0000
20260413,退货单,天猫-安踏官方网店,112538051-7,-1,-269.0,-439.0000
20260413,退货单,天猫-安踏官方网店,122628881-5,-1,-399.0,-399.0000
20260413,退货单,天猫-安踏官方网店,152538310-1,-1,-154.79,-299.0000
20260413,退货单,天猫-安踏官方网店,152625301-1,-3,-661.47,-717.0000
20260413,退货单,天猫-安踏官方网店,152625501N-2,-1,-179.46,-199.0000
20260413,退货单,天猫-安踏官方网店,152625508-3,-2,-275.52,-338.0000
20260413,退货单,天猫-安踏官方网店,162527308-1,-1,-151.34,-339.0000
20260413,退货单,天猫-安踏官方网店,162527311-3,-2,-291.21000000000004,-478.0000
20260413,退货单,天猫-安踏官方网店,162528136-2,-1,-73.01,-119.0000
20260413,退货单,天猫-安踏官方网店,162537104-5,-1,-136.75,-269.0000
20260413,退货单,天猫-安踏官方网店,162621102V-1,-1,-210.2,-239.0000
20260413,退货单,天猫-安踏官方网店,172518101-1,-1,-244.36,-499.0000
20260413,退货单,天猫-安踏官方网店,172521116-1,-2,-217.36,-538.0000
20260413,退货单,天猫-安踏官方网店,172531712-1,-1,-188.92,-339.0000
20260413,退货单,天猫-安踏官方网店,172531712-3,-1,-186.51,-339.0000
20260413,退货单,天猫-安踏官方网店,172538109-3,-1,-243.64,-449.0000
20260413,退货单,天猫-安踏官方网店,172611309S-1,-1,-251.08,-339.0000
20260413,退货单,淘宝-安踏品牌网店,172541505-3,-1,-213.55,-399.0000
20260413,退货单,天猫-安踏女子运动旗舰店,152617405-3,-1,-269.13,-339.0000
20260413,退货单,天猫-安踏跑步旗舰店,112625579-7,-1,-699.0,-699.0000
20260413,退货单,天猫-anta官方outlets店,152527337-1,-1,-102.31,-239.0000
20260413,退货单,天猫-anta官方outlets店,152538604-2,-2,-431.53,-898.0000
20260413,退货单,天猫-anta官方outlets店,162527311-2,-2,-279.64,-478.0000
20260413,退货单,天猫-anta官方outlets店,172518712-1,-1,-126.27,-499.0000
20260413,退货单,京东-安踏吉元盛宝专卖店,162528308S-1,-1,-173.0,-339.0000
20260413,退货单,天猫-anta安踏北京专卖店,112531126-3,-1,-394.01,-499.0000
20260413,退货单,抖音-安踏奥莱旗舰店DP,122518040-14,-1,-109.0,-469.0000
20260413,退货单,抖音-安踏奥莱旗舰店DP,122528014-1,-2,-284.0,-678.0000
20260413,退货单,抖音-安踏官方旗舰店,112528014-1,-2,-458.0,-678.0000
20260413,退货单,抖音-安踏官方旗舰店,162528105-1,-1,-99.0,-169.0000
20260413,退货单,抖音-安踏运动鞋服旗舰店,112525532A-2,-1,-249.0,-499.0000
20260413,退货单,拼多多-安踏男鞋官方旗舰店,152527527-3,-1,-235.0,-449.0000
20260413,退货单,拼多多-安踏男鞋官方旗舰店,152625101-1,-1,-239.0,-239.0000
20260413,退货单,拼多多-安踏安之财专卖店,112528014-1,-1,-143.0,-339.0000
20260413,退货单,拼多多-安踏安合力专卖店,152527337-1,-2,-212.0,-478.0000
20260413,退货单,天猫-anta安踏安建立专卖店,162517615S-1,-1,-399.0,-399.0000
20260413,退货单,淘宝-安踏品牌直营网店,112525546-2,-1,-239.0,-399.0000
20260413,退货单,天猫-安踏滑板旗舰店,122628885-4,-1,-384.61,-439.0000
20260413,退货单,安踏大货唯品会,112525541-1,-2,-343.365854,-798.0000
20260413,退货单,安踏大货唯品会,152527502-3,-4,-609.7073169999999,-1076.0000
20260413,退货单,安踏大货唯品会,152527605-2,-1,-183.0,-369.0000
20260413,退货单,安踏大货唯品会,162527116-3,-1,-144.121951,-269.0000
20260413,退货单,安踏大货唯品会,162618405-2,-1,-199.0,-239.0000
20260413,退货单,安踏大货唯品会,162618705S-2,-1,-216.804878,-339.0000
20260413,退货单,安踏大货唯品会,172541707-1,-1,-360.0,-599.0000
20260413,退货单,安踏大货唯品会,192547252-3,-2,-125.804878,-238.0000
20260413,退货单,天猫-安踏体育篮球旗舰店,172531114-1,-3,-355.61,-717.0000
20260413,退货单,抖音-安踏跑步旗舰店,112525523-4,-1,-169.0,-299.0000
20260413,退货单,抖音-安踏运动旗舰店,122525523-4,-1,-159.0,-299.0000
20260413,退货单,安踏抖音旗舰店,112518040-6,-1,-199.0,-439.0000
20260413,退货单,抖音-安踏广州专卖店,152627503-2,-1,-449.0,-449.0000
20260413,退货单,抖音-安踏运动生活专卖店,122528507-3,-1,-149.0,-299.0000
20260413,退货单,抖音-安踏成都专卖店,162533401U-7,-1,-139.0,-199.0000
20260413,退货单,抖音-安踏成都专卖店,912616649-1,-1,-274.0,-469.0000
20260413,退货单,抖音-安踏成都专卖店,912616649-4,-3,-817.0,-1407.0000
20260413,退货单,抖音-安踏重庆抖音专卖店,922618099-4,-2,-258.0,-398.0000
20260413,退货单,抖音-安踏广州专卖店,112525595R-3,-1,-189.05,-339.0000
20260413,退货单,抖音-安踏广州专卖店,152617503N-3,-1,-359.0,-449.0000
20260413,退货单,抖音-安踏广州专卖店,162525607-2,-2,-333.0,-598.0000
20260413,退货单,抖音-安踏广州专卖店,162527305-3,-1,-149.0,-239.0000
20260413,退货单,安踏广州视频号小店,112525543R-2,-1,-239.0,-339.0000
20260413,退货单,安踏广州视频号小店,912615541-9,-1,-139.0,-199.0000
20260413,退货单,抖音-安踏深圳专卖店,122518816R-1,-1,-165.47,-299.0000
20260413,退货单,京东-安踏官方旗舰店,162518313-2,-1,-219.0,-369.0000
20260413,退货单,京东-安踏官方旗舰店,162525506-1,-1,-99.0,-169.0000
20260413,退货单,天猫-安踏官方网店,112615599-1,-2,-952.01,-1198.0000
20260413,退货单,天猫-安踏官方网店,122528806VS-4,-1,-349.0,-699.0000
20260413,退货单,天猫-安踏官方网店,152527160-1,-2,-387.44,-678.0000
20260413,退货单,天猫-安踏官方网店,152535505-1,-1,-99.0,-169.0000
20260413,退货单,天猫-安踏官方网店,162527108-3,-1,-134.39,-299.0000
20260413,退货单,淘宝-安踏品牌网店,162538603-1,-1,-205.51,-449.0000
20260413,退货单,天猫-安踏女子运动旗舰店,162527313-2,-1,-163.8,-269.0000
20260413,退货单,安踏会员,172548402V-2,-1,-239.0,-399.0000
20260413,退货单,天猫-anta官方outlets店,112531101S-4,-1,-310.0,-899.0000
20260413,退货单,天猫-anta官方outlets店,162528614-1,-1,-211.41,-399.0000
20260413,退货单,天猫-anta安踏北京专卖店,112545575-2,-2,-1194.4,-1598.0000
20260413,退货单,得物直发-安踏江西专卖店,112615546-15,-1,-249.0,-399.0000
20260413,退货单,得物直发-安踏江西专卖店,122545535R-4,-3,-655.0,-1197.0000
20260413,退货单,得物直发-安踏江西专卖店,152617622-1,-1,-359.0,-399.0000
20260413,退货单,得物直发-安踏深圳专卖店,112611804-1,-1,-379.0,-499.0000
20260413,退货单,得物直发-安踏广州专卖店,122628012R-1,-1,-177.0,-299.0000
20260413,退货单,得物直发-得物泉州专卖店,152637501D-3,-1,-229.0,-299.0000
20260413,退货单,得物直发-安踏江苏专卖店,112528513-3,-1,-190.0,-369.0000
20260413,退货单,得物直发-安踏北京专卖店,112617793R-3,-1,-189.0,-299.0000
20260413,退货单,得物直发-安踏北京专卖店,112625530R-1,-2,-378.0,-598.0000
20260413,退货单,得物直发-安踏北京专卖店,172521313-1,-2,-338.0,-598.0000
20260413,退货单,得物直发-安踏东北专卖店,152627155-1,-1,-199.0,-239.0000
20260413,退货单,得物直发-安踏杭州专卖店,112538812VS-1,-1,-419.0,-699.0000
20260413,退货单,得物直发-安踏杭州专卖店,112545591-1,-1,-259.0,-499.0000
20260413,退货单,得物直发-安踏杭州专卖店,122528014-3,-1,-229.0,-339.0000
20260413,退货单,得物直发-安踏杭州专卖店,172541701V-2,-1,-239.0,-399.0000
20260413,退货单,得物直发-安踏华中专卖店,112527718-1,-1,-239.0,-399.0000
20260413,退货单,得物直发-安踏华中专卖店,122628812-2,-1,-289.0,-339.0000
20260413,退货单,得物直发-安踏河南专卖店,112545591-1,-1,-259.0,-499.0000
20260413,退货单,得物直发-安踏河南专卖店,162537105-4,-2,-238.0,-478.0000
20260413,退货单,得物直发-安踏河南专卖店,172521109-4,-1,-140.0,-239.0000
20260413,退货单,得物直发-安踏贵州专卖店,112547711-5,-2,-558.0,-998.0000
20260413,退货单,得物直发-安踏贵州专卖店,112548851R-2,-2,-478.0,-798.0000
20260413,退货单,得物直发-安踏贵州专卖店,122548851R-5,-1,-227.0,-399.0000
20260413,退货单,得物直发-安踏贵州专卖店,152618707N-2,-1,-239.0,-369.0000
20260413,退货单,抖音-安踏北京旗舰店,122548840-5,-1,-239.0,-339.0000
20260413,退货单,抖音-安踏北京旗舰店,152618704U-4,-3,-597.0,-897.0000
20260413,退货单,抖音-安踏PALACE广州专卖店,112615582-2,-2,-558.0,-798.0000
20260413,退货单,抖音-安踏服饰时尚专卖店,112528840R-1,-1,-239.0,-399.0000
20260413,退货单,抖音-安踏服饰时尚专卖店,172621309-2,-1,-249.0,-299.0000
20260413,退货单,抖音-安踏奥莱旗舰店DP,922545515-2,-1,-131.0,-299.0000
20260413,退货单,抖音-安踏大宁专卖店,172541505-3,-1,-249.0,-399.0000
20260413,退货单,抖音-安踏楚河汉街专卖店,152617503S-3,-1,-269.0,-449.0000
20260413,退货单,抖音-安踏汉中汉台区吾悦专卖店,122548801-6,-1,-279.0,-549.0000
20260413,退货单,抖音-安踏之家专卖店,122628809V-2,-1,-539.0,-599.0000
20260413,退货单,抖音-安踏沈阳中街冠军旗舰店,112535537A-3,-1,-359.0,-599.0000
20260413,退货单,抖音-超级安踏男装旗舰店,152537513N-3,-4,-1191.0,-1996.0000
20260413,退货单,抖音-超级安踏男装旗舰店,152627153-2,-1,-329.0,-369.0000
20260413,退货单,抖音-安踏云南专卖店,112618807V-1,-1,-559.0,-799.0000
20260413,退货单,抖音-安踏店播专卖店,112535503-5,-1,-189.0,-299.0000
20260413,退货单,抖音-安踏店播专卖店,112538002A-3,-1,-419.0,-699.0000
20260413,退货单,抖音-安踏店播专卖店,172621304-1,-1,-269.0,-269.0000
20260413,退货单,抖音-安踏服饰配件旗舰店,112617718-9,-1,-299.0,-469.0000
20260413,退货单,抖音-安踏服饰配件旗舰店,192628974D-2,-1,-59.0,-139.0000
20260413,退货单,抖音-安踏男鞋旗舰店,112525595R-3,-5,-990.0,-1695.0000
20260413,退货单,抖音-安踏男鞋旗舰店,112525595R-4,-2,-398.0,-678.0000
20260413,退货单,抖音-安踏男鞋旗舰店,122525595R-1,-1,-194.0,-339.0000
20260413,退货单,抖音-安踏泉州专卖2店,122528507-1,-1,-144.0,-299.0000
20260413,退货单,抖音-安踏泉州专卖2店,152547501D-3,-2,-398.0,-598.0000
20260413,退货单,郑州大货抖音店,152527163-3,-1,-199.0,-299.0000
20260413,退货单,郑州大货抖音店,152527163-4,-1,-194.0,-299.0000
20260413,退货单,郑州大货抖音店,152627155-2,-1,-199.0,-239.0000
20260413,退货单,抖音-安踏山东专卖店,112455502S-2,-1,-159.0,-399.0000
20260413,退货单,抖音-安踏北京首体专卖店,112537717R-2,-2,-418.0,-678.0000
20260413,退货单,抖音-安踏北京专卖店,112617710S-9,-1,-169.0,-299.0000
20260413,退货单,抖音-安踏沈阳专卖,152627155-2,-1,-199.0,-239.0000
20260413,退货单,抖音-安踏泉州专卖店,112545507R-3,-1,-229.0,-339.0000
20260413,退货单,抖音-安踏泉州专卖店,112545538A-2,-1,-399.0,-799.0000
20260413,退货单,快手-安踏成都专卖店,112615545-4,-1,-299.0,-399.0000
20260413,退货单,快手-安踏成都专卖店,912616649-1,-1,-279.0,-469.0000
20260413,退货单,快手-安踏成都专卖店,912616649-4,-1,-279.0,-469.0000
20260413,退货单,快手-安踏成都专卖店,922616649-6,-1,-279.0,-469.0000
20260413,退货单,快手-安踏男士户外旗舰店,152547610-2,-1,-239.0,-369.0000
20260413,退货单,快手-安踏男士户外旗舰店,152616612U-3,-1,-399.0,-499.0000
20260413,退货单,快手-安踏晋博专卖店,112545519-7,-1,-169.0,-299.0000
20260413,退货单,拼多多-安踏安合力专卖店,122615582-3,-2,-558.0,-798.0000
20260413,退货单,天猫-anta安踏安建立专卖店,152537314N-1,-1,-152.0,-299.0000
20260413,退货单,微信视频号-安踏跑步旗舰店,112615526-9,-2,-428.0,-598.0000
20260413,退货单,天猫-ANTA SUPERSTORE旗舰店,152616507U-3,-1,-209.66,-339.0000
20260413,退货单,淘宝-安踏品牌直营网店,162527308-2,-1,-165.82,-339.0000
20260413,退货单,天猫-anta安踏实觅专卖店（新）,112548840-1,-1,-239.0,-339.0000
20260413,退货单,安踏大货唯品会,112548842R-3,-1,-249.243902,-399.0000
20260413,退货单,安踏大货唯品会,162525110-2,-1,-66.341463,-139.0000
20260413,退货单,微信视频号-北京运动户外旗舰店,112625530R-1,-3,-537.0,-897.0000
20260413,退货单,天猫-安踏冠军旗舰店,112545538A-3,-1,-394.12,-799.0000
20260413,退货单,天猫-安踏冠军旗舰店,152520507-5,-1,-475.16,-699.0000
20260413,换货单,安踏会员-视频号小店,922527703Q-2,1,219.0,339.0000
20260413,换货单,拼多多-安踏运动旗舰店,122538880-1,1,129.0,399.0000
20260413,换货单,拼多多-安踏运动旗舰店,912527704F-2,1,134.0,249.0000
20260413,换货单,拼多多-安踏运动旗舰店,962538302-2,1,104.0,269.0000
20260413,换货单,天猫-安踏官方网店,112525542-3,1,255.61,439.0000
20260413,换货单,天猫-安踏官方网店,112615582-5,1,279.0,399.0000
20260413,换货单,天猫-安踏官方网店,112615583-4,1,479.0,599.0000
20260413,换货单,天猫-安踏官方网店,112615583-8,1,479.0,599.0000
20260413,换货单,天猫-安踏官方网店,112615583-9,1,479.0,599.0000
20260413,换货单,天猫-安踏官方网店,112617717R-1,1,239.0,399.0000
20260413,换货单,天猫-安踏官方网店,122525547R-1,2,400.1,798.0000
20260413,换货单,天猫-安踏官方网店,122548801-10,1,223.05,469.0000
20260413,换货单,天猫-安踏官方网店,122615546-3,2,594.01,798.0000
20260413,换货单,天猫-安踏官方网店,122618853-3,1,285.11,399.0000
20260413,换货单,天猫-安踏官方网店,122618888-1,1,275.01,399.0000
20260413,换货单,天猫-安踏官方网店,122627718-2,1,362.92,399.0000
20260413,换货单,天猫-安踏官方网店,152525108-3,1,129.0,199.0000
20260413,换货单,天猫-安踏官方网店,152527307-2,1,139.68,269.0000
20260413,换货单,天猫-安踏官方网店,152537713-4,1,176.55,339.0000
20260413,换货单,天猫-安踏官方网店,162538112-1,1,97.81,169.0000
20260413,换货单,天猫-安踏官方网店,162538701-2,1,166.81,299.0000
20260413,换货单,天猫-安踏官方网店,162546704-4,1,449.0,699.0000
20260413,换货单,天猫-安踏官方网店,172628107R-1,3,897.0,897.0000
20260413,换货单,天猫-安踏官方网店,172628401R-3,1,324.0,369.0000
20260413,换货单,天猫-安踏官方网店,172628601R-1,1,499.0,499.0000
20260413,换货单,天猫-安踏官方网店,912515511-3,3,785.46,1197.0000
20260413,换货单,天猫-安踏官方网店,912535591-2,1,332.57,499.0000
20260413,换货单,天猫-安踏官方网店,912535592-2,1,180.68,399.0000
20260413,换货单,天猫-安踏官方网店,912535592-3,1,231.01,399.0000
20260413,换货单,天猫-安踏官方网店,912545570-4,1,279.0,499.0000
20260413,换货单,天猫-安踏官方网店,912545587-3,1,223.93,499.0000
20260413,换货单,天猫-安踏官方网店,912611110SF-1,1,367.34,749.0000
20260413,换货单,天猫-安踏官方网店,912615557F-3,3,459.96000000000004,807.0000
20260413,换货单,天猫-安踏官方网店,912615562-4,1,302.21,599.0000
20260413,换货单,天猫-安踏官方网店,912615588-1,1,599.0,799.0000
20260413,换货单,天猫-安踏官方网店,912615590-2,1,336.55,499.0000
20260413,换货单,天猫-安踏官方网店,912615596-2,1,294.81,499.0000
20260413,换货单,天猫-安踏官方网店,912616639-2,1,228.2,439.0000
20260413,换货单,天猫-安踏官方网店,912618002-1,1,216.01,369.0000
20260413,换货单,天猫-安踏官方网店,912618829-3,1,186.05,339.0000
20260413,换货单,天猫-安踏官方网店,912618839-7,1,263.0,399.0000
20260413,换货单,天猫-安踏官方网店,912625505-4,1,196.61,299.0000
20260413,换货单,天猫-安踏官方网店,912625547F-4,1,235.91,399.0000
20260413,换货单,天猫-安踏官方网店,912626655-4,1,194.86,369.0000
20260413,换货单,天猫-安踏官方网店,912626655-6,1,193.35,369.0000
20260413,换货单,天猫-安踏官方网店,912628002-2,1,169.0,269.0000
20260413,换货单,天猫-安踏官方网店,912628069-1,1,250.81,369.0000
20260413,换货单,天猫-安踏官方网店,912628069-7,2,485.52000000000004,738.0000
20260413,换货单,天猫-安踏官方网店,922518068F-7,1,167.55,299.0000
20260413,换货单,天猫-安踏官方网店,922528854F-1,1,177.1,299.0000
20260413,换货单,天猫-安踏官方网店,922535505-1,1,147.01,269.0000
20260413,换货单,天猫-安踏官方网店,922535511-2,3,726.76,1197.0000
20260413,换货单,天猫-安踏官方网店,922545523-1,1,168.05,299.0000
20260413,换货单,天猫-安踏官方网店,922548068-2,1,167.55,299.0000
20260413,换货单,天猫-安踏官方网店,922548866-3,1,195.83,399.0000
20260413,换货单,天猫-安踏官方网店,922615503-3,1,176.91,299.0000
20260413,换货单,天猫-安踏官方网店,922617704Q-3,2,407.42,678.0000
20260413,换货单,天猫-安踏官方网店,922618018-3,1,199.0,299.0000
20260413,换货单,天猫-安踏官方网店,922618018-5,1,177.09,299.0000
20260413,换货单,天猫-安踏官方网店,922618802-4,1,219.0,469.0000
20260413,换货单,天猫-安踏官方网店,922618882-3,2,434.90999999999997,938.0000
20260413,换货单,天猫-安踏官方网店,922625505-1,1,199.0,299.0000
20260413,换货单,天猫-安踏官方网店,922626622F-7,1,275.81,369.0000
20260413,换货单,天猫-安踏官方网店,922627706-2,1,160.3,249.0000
20260413,换货单,天猫-安踏官方网店,922628003-4,1,199.0,339.0000
20260413,换货单,天猫-安踏官方网店,922628069-1,1,250.81,369.0000
20260413,换货单,天猫-安踏官方网店,922628509-4,1,191.71,299.0000
20260413,换货单,天猫-安踏官方网店,952537506-4,1,136.42,269.0000
20260413,换货单,天猫-安踏官方网店,952546703-4,1,166.71,299.0000
20260413,换货单,天猫-安踏官方网店,952547703-4,1,109.0,239.0000
20260413,换货单,天猫-安踏官方网店,952615402-5,1,125.05,199.0000
20260413,换货单,天猫-安踏官方网店,952617304-5,1,93.25,169.0000
20260413,换货单,天猫-安踏官方网店,952621105-1,1,57.27,99.0000
20260413,换货单,天猫-安踏官方网店,952621205-6,1,76.15,139.0000
20260413,换货单,天猫-安踏官方网店,952625501-1,1,109.91,169.0000
20260413,换货单,天猫-安踏官方网店,952625501-2,1,109.9,169.0000
20260413,换货单,天猫-安踏官方网店,952625503-4,1,107.71,139.0000
20260413,换货单,天猫-安踏官方网店,952625505-1,1,102.18,199.0000
20260413,换货单,天猫-安踏官方网店,952627202-2,1,139.0,199.0000
20260413,换货单,天猫-安踏官方网店,952627513-3,1,82.91,139.0000
20260413,换货单,天猫-安踏官方网店,952627702-4,1,137.31,199.0000
20260413,换货单,天猫-安踏官方网店,952628303-4,2,265.15,398.0000
20260413,换货单,天猫-安踏官方网店,952628305-1,1,156.64,269.0000
20260413,换货单,天猫-安踏官方网店,962617303-6,1,154.44,299.0000
20260413,换货单,天猫-安踏官方网店,962617307N-4,1,87.81,169.0000
20260413,换货单,天猫-安踏官方网店,962617701-6,2,373.03,678.0000
20260413,换货单,天猫-安踏官方网店,962618301-1,1,139.15,269.0000
20260413,换货单,天猫-安踏官方网店,962627306-2,1,139.0,199.0000
20260413,换货单,天猫-安踏官方网店,962628302-2,1,119.0,169.0000
20260413,换货单,天猫-安踏官方网店,962628302-3,1,107.05,169.0000
20260413,换货单,天猫-安踏官方网店,972611301-3,1,169.0,299.0000
20260413,换货单,天猫-安踏官方网店,972626101-1,2,242.62,338.0000
20260413,换货单,天猫-安踏官方网店,992617311R-1,1,58.31,99.0000
20260413,换货单,天猫-安踏运动装备旗舰店,1825172567-2,1,69.5,99.0000
20260413,换货单,天猫-安踏女子运动旗舰店,922525530-3,1,191.83,339.0000
20260413,换货单,天猫-安踏女子运动旗舰店,922527703Q-1,1,210.63,339.0000
20260413,换货单,天猫-安踏女子运动旗舰店,922528894F-1,1,189.0,339.0000
20260413,换货单,天猫-安踏女子运动旗舰店,922625528-7,1,245.71,399.0000
20260413,换货单,天猫-安踏女子运动旗舰店,922628011-5,1,279.0,399.0000
20260413,换货单,天猫-安踏跑步旗舰店,912535511-10,1,253.23,399.0000
20260413,换货单,天猫-安踏跑步旗舰店,922628851-1,1,265.81,399.0000
20260413,换货单,天猫-安踏跑步旗舰店,952627401-3,1,143.33,219.0000
20260413,换货单,安踏会员,112617718-8,1,253.1,469.0000
20260413,换货单,天猫-anta官方outlets店,162528110-1,1,81.93,239.0000
