结算日期,单据类型,店铺名称,货号,销售数量,销售金额,吊牌金额
20260323,销售单,拼多多-安踏篮球旗舰店,162448742U-6,14,966.0,3346.0000
20260323,销售单,拼多多-安踏篮球旗舰店,162448744U-2,4,232.0,796.0000
20260323,销售单,拼多多-安踏篮球旗舰店,162517709S-4,5,515.0,1695.0000
20260323,销售单,拼多多-安踏篮球旗舰店,162517718S-4,2,158.0,538.0000
20260323,销售单,拼多多-安踏篮球旗舰店,162517718S-8,6,474.0,1614.0000
20260323,销售单,拼多多-安踏篮球旗舰店,162528217U-4,6,996.0,2214.0000
20260323,销售单,拼多多-安踏篮球旗舰店,162528517U-4,1,103.0,239.0000
20260323,销售单,拼多多-安踏篮球旗舰店,162537301R-1,2,216.0,598.0000
20260323,销售单,拼多多-安踏篮球旗舰店,162537403-3,3,288.0,807.0000
20260323,销售单,拼多多-安踏篮球旗舰店,172448303UN-2,1,69.0,269.0000
20260323,销售单,拼多多-安踏篮球旗舰店,172511605N-4,9,1431.0,5391.0000
20260323,销售单,拼多多-安踏篮球旗舰店,192536165R-4,15,2434.0,5985.0000
20260323,销售单,拼多多-安踏篮球旗舰店,192538152-3,1,115.0,369.0000
20260323,销售单,拼多多-安踏篮球旗舰店,192538972-3,3,63.0,147.0000
20260323,销售单,拼多多-安踏篮球旗舰店,412511121-1,13,1742.0,5187.0000
20260323,销售单,拼多多-安踏篮球旗舰店,912547702Q-1,5,685.0,1345.0000
20260323,销售单,拼多多-安踏篮球旗舰店,912548019-4,1,179.0,369.0000
20260323,销售单,拼多多-安踏篮球旗舰店,922428823-3,2,188.0,598.0000
20260323,销售单,拼多多-安踏篮球旗舰店,922428823-4,21,1973.06,6279.0000
20260323,销售单,拼多多-安踏篮球旗舰店,922448888-2,4,388.0,1476.0000
20260323,销售单,拼多多-安踏篮球旗舰店,922528037-4,3,366.0,1197.0000
20260323,销售单,拼多多-安踏篮球旗舰店,922538065-1,2,294.84,678.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952448803-2,1,163.01,649.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952516901-1,12,1451.8799999999999,4788.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952527115-4,41,2410.95,5699.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952535407-2,6,396.0,1014.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952535407-3,10,659.3399999999999,1690.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952537202-1,3,558.0,1647.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952538706-2,11,1342.0,4389.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952545401-1,13,818.37,2197.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952545401-5,90,5667.48,15210.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952547408-2,5,314.37,845.0000
20260323,销售单,拼多多-安踏篮球旗舰店,952547712-3,1,88.99,199.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962427303-1,5,375.0,1195.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962437602-7,1,269.0,999.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962516601-4,2,536.0,1998.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962517301-2,3,240.0,897.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962526101-5,3,146.79,417.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962527102-1,2,204.0,538.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962527704-1,3,225.0,597.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962527704-4,5,375.0,995.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962527704-8,22,1654.0,4378.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962528108-4,2,137.92,338.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962528108-6,4,275.84,676.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962528303-4,4,336.0,1076.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962535403-7,6,396.0,1014.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962537204-1,34,5738.08,15266.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962537204-2,7,1181.32,3143.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962537204-7,1,168.76,449.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962537302-4,13,1624.74,3497.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962537302-5,7,874.86,1883.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962537304-2,1,128.0,239.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962537309-2,64,4424.51,12736.0000
20260323,销售单,拼多多-安踏篮球旗舰店,962548713-3,1,91.0,269.0000
20260323,销售单,拼多多-安踏篮球旗舰店,992437303D-3,9,154.6,531.0000
20260323,销售单,拼多多-安踏篮球旗舰店,992517311R-1,2,97.88,198.0000
20260323,销售单,拼多多-安踏篮球旗舰店,992537972-1,16,1006.79,2384.0000
20260323,销售单,拼多多-安踏运动旗舰店,112457718S-6,3,555.0,1197.0000
20260323,销售单,拼多多-安踏运动旗舰店,112515509U-4,5,625.0,1495.0000
20260323,销售单,拼多多-安踏运动旗舰店,112518860R-2,5,450.0,1745.0000
20260323,销售单,拼多多-安踏运动旗舰店,112521611U-1,3,995.0,1797.0000
20260323,销售单,拼多多-安踏运动旗舰店,112525585R-1,4,876.0,2396.0000
20260323,销售单,拼多多-安踏运动旗舰店,112528891R-4,1,123.0,299.0000
20260323,销售单,拼多多-安踏运动旗舰店,112611120F-2,1,359.0,799.0000
20260323,销售单,拼多多-安踏运动旗舰店,122445581-3,1,127.99,499.0000
20260323,销售单,拼多多-安踏运动旗舰店,122447711-3,1,150.0,499.0000
20260323,销售单,拼多多-安踏运动旗舰店,122517723U-1,4,796.0,1596.0000
20260323,销售单,拼多多-安踏运动旗舰店,122528012-3,4,484.0,1356.0000
20260323,销售单,拼多多-安踏运动旗舰店,122528803A-3,2,636.0,1198.0000
20260323,销售单,拼多多-安踏运动旗舰店,122538887U-3,1,122.0,249.0000
20260323,销售单,拼多多-安踏运动旗舰店,122615583-6,1,459.0,599.0000
20260323,销售单,拼多多-安踏运动旗舰店,152437607-1,2,268.0,998.0000
20260323,销售单,拼多多-安踏运动旗舰店,152441310N-1,2,204.0,678.0000
20260323,销售单,拼多多-安踏运动旗舰店,152441756-2,12,2220.0,6588.0000
20260323,销售单,拼多多-安踏运动旗舰店,152447639U-1,14,1464.21,5586.0000
20260323,销售单,拼多多-安踏运动旗舰店,152447639U-5,51,5303.4,20349.0000
20260323,销售单,拼多多-安踏运动旗舰店,152447759U-6,1,159.0,439.0000
20260323,销售单,拼多多-安踏运动旗舰店,152447969U-4,1,99.0,369.0000
20260323,销售单,拼多多-安踏运动旗舰店,152448104U-4,1,80.0,299.0000
20260323,销售单,拼多多-安踏运动旗舰店,152448702N-1,1,192.99,699.0000
20260323,销售单,拼多多-安踏运动旗舰店,152448735U-2,3,234.6,807.0000
20260323,销售单,拼多多-安踏运动旗舰店,152448735U-5,9,703.8000000000001,2421.0000
20260323,销售单,拼多多-安踏运动旗舰店,152448736U-6,4,308.0,1196.0000
20260323,销售单,拼多多-安踏运动旗舰店,152517307S-1,5,565.0,1695.0000
20260323,销售单,拼多多-安踏运动旗舰店,152517501DS-3,10,890.0,2990.0000
20260323,销售单,拼多多-安踏运动旗舰店,152517745U-3,1,103.0,299.0000
20260323,销售单,拼多多-安踏运动旗舰店,152518609-2,3,726.0,2397.0000
20260323,销售单,拼多多-安踏运动旗舰店,152518701N-1,7,1453.92,4893.0000
20260323,销售单,拼多多-安踏运动旗舰店,152527107U-2,8,388.51,632.0000
20260323,销售单,拼多多-安踏运动旗舰店,152527107U-5,21,1011.0,1659.0000
20260323,销售单,拼多多-安踏运动旗舰店,152527139-3,1,173.0,369.0000
20260323,销售单,拼多多-安踏运动旗舰店,152527305U-1,3,213.0,417.0000
20260323,销售单,拼多多-安踏运动旗舰店,152527714U-6,17,1671.02,3383.0000
20260323,销售单,拼多多-安踏运动旗舰店,152530119-5,3,834.0,1347.0000
20260323,销售单,拼多多-安踏运动旗舰店,152530126-3,3,612.0,1107.0000
20260323,销售单,拼多多-安踏运动旗舰店,152530515-4,2,658.0,1398.0000
20260323,销售单,拼多多-安踏运动旗舰店,152530639-1,5,3595.0,5995.0000
20260323,销售单,拼多多-安踏运动旗舰店,152535505-1,6,504.0,1014.0000
20260323,销售单,拼多多-安踏运动旗舰店,152535601-3,1,348.0,799.0000
20260323,销售单,拼多多-安踏运动旗舰店,152536508-1,1,143.0,339.0000
20260323,销售单,拼多多-安踏运动旗舰店,152536508-2,7,1006.79,2373.0000
20260323,销售单,拼多多-安踏运动旗舰店,152537145-1,6,582.0,1194.0000
20260323,销售单,拼多多-安踏运动旗舰店,162437615-1,1,152.0,599.0000
20260323,销售单,拼多多-安踏运动旗舰店,162446505N-4,2,232.0,898.0000
20260323,销售单,拼多多-安踏运动旗舰店,162447518U-4,2,170.0,478.0000
20260323,销售单,拼多多-安踏运动旗舰店,162447635U-3,37,4602.0,16243.0000
20260323,销售单,拼多多-安踏运动旗舰店,162447636U-3,3,378.0,1317.0000
20260323,销售单,拼多多-安踏运动旗舰店,162447637U-4,2,318.0,738.0000
20260323,销售单,拼多多-安踏运动旗舰店,162447756U-5,4,296.0,956.0000
20260323,销售单,拼多多-安踏运动旗舰店,162447951U-1,2,408.0,1198.0000
20260323,销售单,拼多多-安踏运动旗舰店,162447951U-2,6,1224.0,3594.0000
20260323,销售单,拼多多-安踏运动旗舰店,162448747U-8,2,138.0,538.0000
20260323,销售单,拼多多-安踏运动旗舰店,162517638U-3,12,1848.0,4068.0000
20260323,销售单,拼多多-安踏运动旗舰店,162518727S-1,6,960.0,3294.0000
20260323,销售单,拼多多-安踏运动旗舰店,162525113-5,1,64.0,119.0000
20260323,销售单,拼多多-安踏运动旗舰店,162527523U-3,1,88.19,169.0000
20260323,销售单,拼多多-安踏运动旗舰店,162527717-1,1,98.0,199.0000
20260323,销售单,拼多多-安踏运动旗舰店,162528105-1,2,130.0,338.0000
20260323,销售单,拼多多-安踏运动旗舰店,162530706-3,4,873.81,3196.0000
20260323,销售单,拼多多-安踏运动旗舰店,162538110-3,1,84.0,219.0000
20260323,销售单,拼多多-安踏运动旗舰店,172438156R-3,1,102.0,239.0000
20260323,销售单,拼多多-安踏运动旗舰店,172441703-4,2,268.0,998.0000
20260323,销售单,拼多多-安踏运动旗舰店,172441715S-2,56,8900.82,33544.0000
20260323,销售单,拼多多-安踏运动旗舰店,172441719S-2,1,121.0,449.0000
20260323,销售单,拼多多-安踏运动旗舰店,172448906U-8,4,804.0,1996.0000
20260323,销售单,拼多多-安踏运动旗舰店,172538406U-6,1,68.0,139.0000
20260323,销售单,拼多多-安踏运动旗舰店,192527131-1,1,73.0,199.0000
20260323,销售单,拼多多-安踏运动旗舰店,192528971-4,1,21.0,49.0000
20260323,销售单,拼多多-安踏运动旗舰店,412511121-1,2,284.0,798.0000
20260323,销售单,拼多多-安踏运动旗舰店,912515513-1,13,1378.0,4407.0000
20260323,销售单,拼多多-安踏运动旗舰店,912521601Q-1,12,1913.24,5988.0000
20260323,销售单,拼多多-安踏运动旗舰店,912527778-5,1,99.0,299.0000
20260323,销售单,拼多多-安踏运动旗舰店,912528003-3,5,570.0,1495.0000
20260323,销售单,拼多多-安踏运动旗舰店,912531612Q-3,7,1151.0,3493.0000
20260323,销售单,拼多多-安踏运动旗舰店,912538005-1,2,292.0,598.0000
20260323,销售单,拼多多-安踏运动旗舰店,912538822-2,2,318.0,798.0000
20260323,销售单,拼多多-安踏运动旗舰店,912538822-5,2,318.0,798.0000
20260323,销售单,拼多多-安踏运动旗舰店,912615506-4,10,1580.0,3990.0000
20260323,销售单,拼多多-安踏运动旗舰店,912615506-5,36,5689.0,14364.0000
20260323,销售单,拼多多-安踏运动旗舰店,922435512-2,2,168.0,598.0000
20260323,销售单,拼多多-安踏运动旗舰店,922445503-3,1,131.99,499.0000
20260323,销售单,拼多多-安踏运动旗舰店,922448002Q-1,6,480.0,1794.0000
20260323,销售单,拼多多-安踏运动旗舰店,922448077-3,2,214.0,798.0000
20260323,销售单,拼多多-安踏运动旗舰店,922448082-1,1,118.0,439.0000
20260323,销售单,拼多多-安踏运动旗舰店,922515553-2,6,624.0,2394.0000
20260323,销售单,拼多多-安踏运动旗舰店,922518891-5,1,264.0,699.0000
20260323,销售单,拼多多-安踏运动旗舰店,922524401F-1,3,501.0,1197.0000
20260323,销售单,拼多多-安踏运动旗舰店,922527776-3,2,292.0,598.0000
20260323,销售单,拼多多-安踏运动旗舰店,922615588-3,3,1497.0,2397.0000
20260323,销售单,拼多多-安踏运动旗舰店,952438701-3,3,180.0,717.0000
20260323,销售单,拼多多-安踏运动旗舰店,952446701-1,3,414.0,1347.0000
20260323,销售单,拼多多-安踏运动旗舰店,952516601-3,1,293.0,1099.0000
20260323,销售单,拼多多-安踏运动旗舰店,952516601-5,6,1758.0,6594.0000
20260323,销售单,拼多多-安踏运动旗舰店,952517503-1,7,553.0,1883.0000
20260323,销售单,拼多多-安踏运动旗舰店,952517605-2,17,2023.0,7633.0000
20260323,销售单,拼多多-安踏运动旗舰店,952521103-4,1,38.0,99.0000
20260323,销售单,拼多多-安踏运动旗舰店,952527138-1,9,566.7,1521.0000
20260323,销售单,拼多多-安踏运动旗舰店,952537201-4,28,5454.98,15372.0000
20260323,销售单,拼多多-安踏运动旗舰店,952538304-3,1,145.0,299.0000
20260323,销售单,拼多多-安踏运动旗舰店,952625114-2,1,159.0,199.0000
20260323,销售单,拼多多-安踏运动旗舰店,962427604-4,1,91.0,339.0000
20260323,销售单,拼多多-安踏运动旗舰店,962437704-4,1,63.0,239.0000
20260323,销售单,拼多多-安踏运动旗舰店,962446604-9,6,836.0,2694.0000
20260323,销售单,拼多多-安踏运动旗舰店,962448708-3,1,88.0,339.0000
20260323,销售单,拼多多-安踏运动旗舰店,962517306-1,2,154.0,598.0000
20260323,销售单,拼多多-安踏运动旗舰店,962517705-1,3,266.11,1017.0000
20260323,销售单,拼多多-安踏运动旗舰店,962525503-3,2,106.0,238.0000
20260323,销售单,拼多多-安踏运动旗舰店,962526104-2,3,138.0,357.0000
20260323,销售单,拼多多-安踏运动旗舰店,962526604-2,11,1100.0,3289.0000
20260323,销售单,拼多多-安踏运动旗舰店,962527122-2,1,65.0,169.0000
20260323,销售单,拼多多-安踏运动旗舰店,962527203-3,3,264.0,897.0000
20260323,销售单,拼多多-安踏运动旗舰店,962527315-3,2,158.0,338.0000
20260323,销售单,拼多多-安踏运动旗舰店,962527704-1,3,237.0,597.0000
20260323,销售单,拼多多-安踏运动旗舰店,962528101-5,1,59.0,119.0000
20260323,销售单,拼多多-安踏运动旗舰店,962528116-6,7,410.0,973.0000
20260323,销售单,拼多多-安踏运动旗舰店,962528117-1,3,161.46,417.0000
20260323,销售单,拼多多-安踏运动旗舰店,962528304-3,1,98.0,239.0000
20260323,销售单,拼多多-安踏运动旗舰店,962536601-4,1,393.0,999.0000
20260323,销售单,拼多多-安踏运动旗舰店,962537301-2,2,244.0,598.0000
20260323,销售单,拼多多-安踏运动旗舰店,962537305-1,2,138.0,398.0000
20260323,销售单,拼多多-安踏运动旗舰店,962537305-2,2,138.0,398.0000
20260323,销售单,拼多多-安踏运动旗舰店,972441705-5,2,153.23,598.0000
20260323,销售单,拼多多-安踏运动旗舰店,972626603-2,1,179.0,339.0000
20260323,销售单,拼多多-安踏运动旗舰店,972626603-9,1,179.0,339.0000
20260323,销售单,拼多多-安踏运动旗舰店,992437303D-3,6,102.0,354.0000
20260323,销售单,拼多多-安踏运动旗舰店,992528151D-2,1,72.0,239.0000
20260323,销售单,抖音-安踏武汉专卖店,112615582-3,12,3318.0,4788.0000
20260323,销售单,京东-安踏官方旗舰店,112515502A-6,1,489.0,699.0000
20260323,销售单,京东-安踏官方旗舰店,112525542-3,1,210.27,439.0000
20260323,销售单,京东-安踏官方旗舰店,112525585R-1,7,1855.8,4193.0000
20260323,销售单,京东-安踏官方旗舰店,112535573R-7,3,2547.0,2997.0000
20260323,销售单,京东-安踏官方旗舰店,112535575R-6,6,2814.0,4794.0000
20260323,销售单,京东-安踏官方旗舰店,112535585-1,1,164.48,339.0000
20260323,销售单,京东-安踏官方旗舰店,112535590-1,2,519.0,1098.0000
20260323,销售单,京东-安踏官方旗舰店,112537718-6,3,646.85,1197.0000
20260323,销售单,京东-安踏官方旗舰店,112537789-4,2,658.0,1098.0000
20260323,销售单,京东-安踏官方旗舰店,112545545-12,6,1834.0,2394.0000
20260323,销售单,京东-安踏官方旗舰店,112545575-1,3,2037.0,2397.0000
20260323,销售单,京东-安踏官方旗舰店,112545575-5,4,2311.0,3196.0000
20260323,销售单,京东-安踏官方旗舰店,112545580-3,2,718.0,1198.0000
20260323,销售单,京东-安踏官方旗舰店,112545583-1,1,394.0,599.0000
20260323,销售单,京东-安踏官方旗舰店,112548066-2,4,1146.0,1756.0000
20260323,销售单,京东-安踏官方旗舰店,112548075-1,1,239.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,112548075-3,1,239.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,112548893-3,1,209.0,299.0000
20260323,销售单,京东-安踏官方旗舰店,112615527-1,3,705.05,1017.0000
20260323,销售单,京东-安踏官方旗舰店,112615545-1,1,299.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,112615556-1,1,669.0,699.0000
20260323,销售单,京东-安踏官方旗舰店,112615570R-2,8,3548.6,6392.0000
20260323,销售单,京东-安踏官方旗舰店,112615579R-4,1,699.0,699.0000
20260323,销售单,京东-安踏官方旗舰店,112615582-3,18,4972.0,7182.0000
20260323,销售单,京东-安踏官方旗舰店,112615582-7,9,2486.0,3591.0000
20260323,销售单,京东-安踏官方旗舰店,112615583-8,5,2395.0,2995.0000
20260323,销售单,京东-安踏官方旗舰店,112615583-9,1,479.0,599.0000
20260323,销售单,京东-安踏官方旗舰店,112615599-5,21,7509.0,12579.0000
20260323,销售单,京东-安踏官方旗舰店,112617713-1,2,398.0,598.0000
20260323,销售单,京东-安踏官方旗舰店,112617718-11,2,598.0,938.0000
20260323,销售单,京东-安踏官方旗舰店,112618853-3,3,807.0,1197.0000
20260323,销售单,京东-安踏官方旗舰店,112625555-1,1,459.0,499.0000
20260323,销售单,京东-安踏官方旗舰店,112625579-4,6,4179.0,4194.0000
20260323,销售单,京东-安踏官方旗舰店,112625583-10,1,559.0,599.0000
20260323,销售单,京东-安踏官方旗舰店,112625583-11,3,1677.0,1797.0000
20260323,销售单,京东-安踏官方旗舰店,112628094-2,1,439.0,439.0000
20260323,销售单,京东-安踏官方旗舰店,122527711-3,2,505.05,998.0000
20260323,销售单,京东-安踏官方旗舰店,122538880-4,1,205.21,399.0000
20260323,销售单,京东-安踏官方旗舰店,122548066-6,1,289.0,439.0000
20260323,销售单,京东-安踏官方旗舰店,122548976-3,1,259.0,369.0000
20260323,销售单,京东-安踏官方旗舰店,122615523U-5,1,299.0,349.0000
20260323,销售单,京东-安踏官方旗舰店,122615573-1,1,949.0,999.0000
20260323,销售单,京东-安踏官方旗舰店,122615583-6,6,2754.0,3594.0000
20260323,销售单,京东-安踏官方旗舰店,122618034-6,1,259.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,122618071U-4,1,300.0,349.0000
20260323,销售单,京东-安踏官方旗舰店,122618853-3,3,867.0,1197.0000
20260323,销售单,京东-安踏官方旗舰店,152518613-1,3,867.0,1647.0000
20260323,销售单,京东-安踏官方旗舰店,152526502-2,1,196.55,339.0000
20260323,销售单,京东-安踏官方旗舰店,152527712-2,2,438.0,898.0000
20260323,销售单,京东-安踏官方旗舰店,152537510N-3,2,330.86,598.0000
20260323,销售单,京东-安踏官方旗舰店,152537707-2,3,897.0,1347.0000
20260323,销售单,京东-安踏官方旗舰店,152541701N-2,1,165.0,339.0000
20260323,销售单,京东-安踏官方旗舰店,152546705-3,1,402.05,699.0000
20260323,销售单,京东-安踏官方旗舰店,152546708-2,1,374.0,649.0000
20260323,销售单,京东-安踏官方旗舰店,152547312N-1,2,420.95,738.0000
20260323,销售单,京东-安踏官方旗舰店,152547606N-1,2,686.4,1198.0000
20260323,销售单,京东-安踏官方旗舰店,152547611-5,1,359.0,749.0000
20260323,销售单,京东-安踏官方旗舰店,152547611-6,1,409.0,749.0000
20260323,销售单,京东-安踏官方旗舰店,152548708-1,1,151.76,269.0000
20260323,销售单,京东-安踏官方旗舰店,152610633-2,1,649.0,699.0000
20260323,销售单,京东-安踏官方旗舰店,152615403-4,1,204.0,269.0000
20260323,销售单,京东-安踏官方旗舰店,152616607U-3,1,349.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,152617304S-2,1,259.0,339.0000
20260323,销售单,京东-安踏官方旗舰店,152617307-2,1,274.0,339.0000
20260323,销售单,京东-安踏官方旗舰店,152617403-1,2,518.05,598.0000
20260323,销售单,京东-安踏官方旗舰店,152617503S-3,4,1251.0,1796.0000
20260323,销售单,京东-安踏官方旗舰店,152618709S-3,2,838.0,1198.0000
20260323,销售单,京东-安踏官方旗舰店,162517503-1,2,455.13,738.0000
20260323,销售单,京东-安踏官方旗舰店,162517602-3,2,713.0,1198.0000
20260323,销售单,京东-安踏官方旗舰店,162537105-1,2,224.07999999999998,478.0000
20260323,销售单,京东-安踏官方旗舰店,162547906-6,1,594.0,1099.0000
20260323,销售单,京东-安踏官方旗舰店,162617608-2,1,439.0,599.0000
20260323,销售单,京东-安踏官方旗舰店,162617608-3,2,878.0,1198.0000
20260323,销售单,京东-安踏官方旗舰店,162620203-2,1,509.0,549.0000
20260323,销售单,京东-安踏官方旗舰店,172518713-2,1,239.0,449.0000
20260323,销售单,京东-安踏官方旗舰店,172521503-2,4,757.1,1596.0000
20260323,销售单,京东-安踏官方旗舰店,172548707-1,1,157.99,339.0000
20260323,销售单,京东-安踏官方旗舰店,192537251-2,3,125.0,207.0000
20260323,销售单,京东-安踏官方旗舰店,192618972-6,4,156.0,196.0000
20260323,销售单,京东-安踏官方旗舰店,192626163-3,1,284.0,299.0000
20260323,销售单,京东-安踏官方旗舰店,912515511-3,9,2396.0,3591.0000
20260323,销售单,京东-安踏官方旗舰店,912515511-6,8,2126.8,3192.0000
20260323,销售单,京东-安踏官方旗舰店,912525512F-1,8,1171.17,2152.0000
20260323,销售单,京东-安踏官方旗舰店,912525567F-1,26,4428.2,7774.0000
20260323,销售单,京东-安踏官方旗舰店,912531106-4,1,299.0,549.0000
20260323,销售单,京东-安踏官方旗舰店,912535598-4,10,3500.38,6990.0000
20260323,销售单,京东-安踏官方旗舰店,912538012-6,2,400.53999999999996,878.0000
20260323,销售单,京东-安踏官方旗舰店,912538802-1,16,3809.0,6384.0000
20260323,销售单,京东-安踏官方旗舰店,912538826-6,1,142.6,299.0000
20260323,销售单,京东-安踏官方旗舰店,912541114S-1,1,749.0,749.0000
20260323,销售单,京东-安踏官方旗舰店,912545537-2,1,204.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,912545587-2,1,253.0,499.0000
20260323,销售单,京东-安踏官方旗舰店,912545595-2,4,891.0,1756.0000
20260323,销售单,京东-安踏官方旗舰店,912547703Q-1,1,191.54,339.0000
20260323,销售单,京东-安踏官方旗舰店,912548009-2,4,944.05,1476.0000
20260323,销售单,京东-安踏官方旗舰店,912548019-4,2,344.0,738.0000
20260323,销售单,京东-安踏官方旗舰店,912548068-7,18,3245.11,5382.0000
20260323,销售单,京东-安踏官方旗舰店,912548077-2,1,208.15,399.0000
20260323,销售单,京东-安踏官方旗舰店,912548866-1,1,201.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,912548891-1,3,1107.0,1797.0000
20260323,销售单,京东-安踏官方旗舰店,912548891-4,3,1048.55,1797.0000
20260323,销售单,京东-安踏官方旗舰店,912615511-7,12,3232.2,4788.0000
20260323,销售单,京东-安踏官方旗舰店,912615541-12,7,958.0,1393.0000
20260323,销售单,京东-安踏官方旗舰店,912615541-4,50,6852.74,9950.0000
20260323,销售单,京东-安踏官方旗舰店,912615541-6,4,551.0,796.0000
20260323,销售单,京东-安踏官方旗舰店,912615557F-3,6,954.0,1614.0000
20260323,销售单,京东-安踏官方旗舰店,912615590F-3,1,339.0,499.0000
20260323,销售单,京东-安踏官方旗舰店,912616640-3,12,2748.0,4788.0000
20260323,销售单,京东-安踏官方旗舰店,912616649-4,1,251.0,469.0000
20260323,销售单,京东-安踏官方旗舰店,912616649-5,5,1311.0,2345.0000
20260323,销售单,京东-安踏官方旗舰店,912618002-4,1,197.0,369.0000
20260323,销售单,京东-安踏官方旗舰店,912618802F-1,6,1396.9099999999999,2814.0000
20260323,销售单,京东-安踏官方旗舰店,912618816-4,2,544.0,998.0000
20260323,销售单,京东-安踏官方旗舰店,912618839-7,7,1798.85,2793.0000
20260323,销售单,京东-安踏官方旗舰店,912618882-2,4,940.45,1876.0000
20260323,销售单,京东-安踏官方旗舰店,912618882-4,1,233.45,469.0000
20260323,销售单,京东-安踏官方旗舰店,912621615-1,7,3167.05,4543.0000
20260323,销售单,京东-安踏官方旗舰店,912621615-6,1,436.0,649.0000
20260323,销售单,京东-安踏官方旗舰店,912625514-4,4,1050.52,1596.0000
20260323,销售单,京东-安踏官方旗舰店,912625514-6,5,1375.0,1995.0000
20260323,销售单,京东-安踏官方旗舰店,912625547F-4,12,2868.0,4788.0000
20260323,销售单,京东-安踏官方旗舰店,912625556-4,1,519.0,799.0000
20260323,销售单,京东-安踏官方旗舰店,912626637-1,1,197.0,339.0000
20260323,销售单,京东-安踏官方旗舰店,912626641-1,3,567.05,807.0000
20260323,销售单,京东-安踏官方旗舰店,912626641-4,3,557.0,807.0000
20260323,销售单,京东-安踏官方旗舰店,912626650-1,1,323.0,469.0000
20260323,销售单,京东-安踏官方旗舰店,912627706-4,1,151.0,249.0000
20260323,销售单,京东-安踏官方旗舰店,912627722-3,4,675.0,996.0000
20260323,销售单,京东-安踏官方旗舰店,912627776F-1,2,398.0,598.0000
20260323,销售单,京东-安踏官方旗舰店,912628055-1,2,518.0,798.0000
20260323,销售单,京东-安踏官方旗舰店,912628055-5,1,259.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,912628829-3,8,1341.55,2392.0000
20260323,销售单,京东-安踏官方旗舰店,912628829-5,6,1042.55,1794.0000
20260323,销售单,京东-安踏官方旗舰店,912628851-2,1,278.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,922518001Q-1,11,1769.0,2959.0000
20260323,销售单,京东-安踏官方旗舰店,922518001Q-2,3,477.0,807.0000
20260323,销售单,京东-安踏官方旗舰店,922525564F-2,9,1652.52,3591.0000
20260323,销售单,京东-安踏官方旗舰店,922525575F-1,3,687.0,1197.0000
20260323,销售单,京东-安踏官方旗舰店,922528826F-6,3,399.31,897.0000
20260323,销售单,京东-安踏官方旗舰店,922545501-4,1,174.8,339.0000
20260323,销售单,京东-安踏官方旗舰店,922545503-3,1,146.0,299.0000
20260323,销售单,京东-安踏官方旗舰店,922548008-4,1,179.0,299.0000
20260323,销售单,京东-安踏官方旗舰店,922548077-3,1,214.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,922548888-5,3,486.65,1017.0000
20260323,销售单,京东-安踏官方旗舰店,922615511-2,3,827.0,1197.0000
20260323,销售单,京东-安踏官方旗舰店,922615511-7,1,289.0,399.0000
20260323,销售单,京东-安踏官方旗舰店,922615520-4,2,528.0,798.0000
20260323,销售单,京东-安踏官方旗舰店,922615557F-1,7,1071.27,1883.0000
20260323,销售单,京东-安踏官方旗舰店,922615593-4,1,359.0,599.0000
20260323,销售单,京东-安踏官方旗舰店,922618816-2,3,911.29,1497.0000
